"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
16680,"13864","τῇ","Ev","24","24.6","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16681,"13865","Γαλιλαίᾳ","Ev","24","24.6","Γαλιλαίᾳ","Γαλιλαία","ndfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16682,"-",",","Ev","24","24.6",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16683,"13866","λέγων","Ev","24","24.7","Λέγων","λέγω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16684,"-","·","Ev","24","24.7","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16685,"13867","ὅτι","Ev","24","24.7","ὅτι","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16686,"13868","δεῖ","Ev","24","24.7","δεῖ","δεῖ","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16687,"13869","τὸν","Ev","24","24.7","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16688,"13870","υἱὸν","Ev","24","24.7","υἱὸν","υἱός","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16689,"13871","τοῦ","Ev","24","24.7","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16690,"13872","ἀνθρώπου","Ev","24","24.7","ἀνθρώπου","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16691,"13873","παραδοθῆναι","Ev","24","24.7","παραδοθῆναι","παραδίδωμι","vnap","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16692,"13874","εἰς","Ev","24","24.7","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16693,"13875","χεῖρας","Ev","24","24.7","χεῖρας","χείρ","nafpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16694,"13876","ἀνθρώπων","Ev","24","24.7","ἀνθρώπων","ἄνθρωπος","ngmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16695,"13877","ἁμαρτωλῶν","Ev","24","24.7","ἁμαρτωλῶν","ἁμαρτωλός","angmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16696,"13878","καὶ","Ev","24","24.7","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16697,"13879","σταυρωθῆναι","Ev","24","24.7","σταυρωθῆναι","σταυρόω","vnap","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16698,"13880","καὶ","Ev","24","24.7","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16699,"13881","τῇ","Ev","24","24.7","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16700,"13882","τρίτῃ","Ev","24","24.7","τρίτῃ","τρίτος","aodfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16701,"13883","ἡμέρᾳ","Ev","24","24.7","ἡμέρᾳ","ἡμέρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16702,"13884","ἀναστῆναι","Ev","24","24.7","ἀναστῆναι","ἀνίστημι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16703,"-",".","Ev","24","24.7",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16704,"13885","καὶ","Ev","24","24.8","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16705,"13886","ἐμνήσθησαν","Ev","24","24.8","ἐμνήσθησαν","μιμνῄσκομαι","viap3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16706,"13887","τῶν","Ev","24","24.8","τῶν","ὁ","dgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16707,"13888","ῥημάτων","Ev","24","24.8","ῥημάτων","ῥῆμα","ngnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16708,"13889","αὐτοῦ","Ev","24","24.8","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16709,"-","·","Ev","24","24.8","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16710,"13890","καὶ","Ev","24","24.9","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16711,"13891","ὑποστρέψασαι","Ev","24","24.9","ὑποστρέψασαι","ὑποστρέφω","vpaanfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16712,"13892","ἀπὸ","Ev","24","24.9","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16713,"13893","τοῦ","Ev","24","24.9","τοῦ","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16714,"13894","μνημείου","Ev","24","24.9","μνημείου","μνημεῖον","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16715,"13895","ἀπήγγειλαν","Ev","24","24.9","ἀπήγγειλαν","ἀπαγγέλλω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16716,"13896","ταῦτα","Ev","24","24.9","ταῦτα","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16717,"13897","πάντα","Ev","24","24.9","πάντα","πᾶς","aianpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16718,"13898","τοῖς","Ev","24","24.9","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16719,"13899","ἕνδεκα","Ev","24","24.9","ἕνδεκα","ἕνδεκα","ac---n","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16720,"13900","καὶ","Ev","24","24.9","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16721,"13901","πᾶσι","Ev","24","24.9","πᾶσι","πᾶς","aidmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16722,"13902","τοῖς","Ev","24","24.9","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16723,"13903","λοιποῖς","Ev","24","24.9","λοιποῖς","λοιπός","andmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16724,"-",".","Ev","24","24.9",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16725,"13904","ἦσαν","Ev","24","24.10","Ἦσαν","εἰμί","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16726,"13905","δὲ","Ev","24","24.10","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16727,"13906","ἡ","Ev","24","24.10","ἡ","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16728,"13907","Μαγδαληνὴ","Ev","24","24.10","Μαγδαληνὴ","Μαγδαληνή","nnfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16729,"13908","Μαρία","Ev","24","24.10","Μαρία","Μαρία","nnfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16730,"13909","καὶ","Ev","24","24.10","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16731,"13910","Ἰωάννα","Ev","24","24.10","Ἰωάννα","Ἰωάννα","nnfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16732,"13911","καὶ","Ev","24","24.10","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16733,"13912","Μαρία","Ev","24","24.10","Μαρία","Μαρία","nnfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16734,"13913","Ἰακώβου","Ev","24","24.10","Ἰακώβου","Ἰάκωβος","ngmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16735,"13914","καὶ","Ev","24","24.10","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16736,"13915","αἱ","Ev","24","24.10","αἱ","ὁ","dnfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16737,"13916","λοιπαὶ","Ev","24","24.10","λοιπαὶ","λοιπός","annfpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16738,"13917","σὺν","Ev","24","24.10","σὺν","σύν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16739,"13918","αὐταῖς","Ev","24","24.10","αὐταῖς","αὐτός","rpdfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16740,"-","·","Ev","24","24.10","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16741,"13919","αἳ","Ev","24","24.10","αἳ","ὅς","rrnfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16742,"13920","ἔλεγον","Ev","24","24.10","ἔλεγον","λέγω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16743,"13921","πρὸς","Ev","24","24.10","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16744,"13922","τοὺς","Ev","24","24.10","τοὺς","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16745,"13923","ἀποστόλους","Ev","24","24.10","ἀποστόλους","ἀπόστολος","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16746,"13924","ταῦτα","Ev","24","24.10","ταῦτα","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16747,"-",".","Ev","24","24.10",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16748,"13925","καὶ","Ev","24","24.11","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16749,"13926","ἐφάνησαν","Ev","24","24.11","ἐφάνησαν","φαίνω","viap3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16750,"13927","ἐνώπιον","Ev","24","24.11","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16751,"13928","αὐτῶν","Ev","24","24.11","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16752,"13929","ὡσεὶ","Ev","24","24.11","ὡσεὶ","ὡσεί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16753,"13930","λῆρος","Ev","24","24.11","λῆρος","λῆρος","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16754,"13931","τὰ","Ev","24","24.11","τὰ","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16755,"13932","ῥήματα","Ev","24","24.11","ῥήματα","ῥῆμα","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16756,"13933","αὐτῶν","Ev","24","24.11","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16757,"-",",","Ev","24","24.11",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16758,"13934","καὶ","Ev","24","24.11","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16759,"13935","ἠπίστουν","Ev","24","24.11","ἠπίστουν","ἀπιστέω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16760,"13936","αὐταῖς","Ev","24","24.11","αὐταῖς","αὐτός","rpdfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16761,"-",".","Ev","24","24.11",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16762,"13937","ὁ","Ev","24","24.12","Ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16763,"13938","δὲ","Ev","24","24.12","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16764,"13939","Πέτρος","Ev","24","24.12","Πέτρος","Πέτρος","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16765,"13940","ἀναστὰς","Ev","24","24.12","ἀναστὰς","ἀνίστημι","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16766,"13941","ἔδραμεν","Ev","24","24.12","ἔδραμεν","τρέχω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16767,"13942","ἐπὶ","Ev","24","24.12","ἐπὶ","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16768,"13943","τὸ","Ev","24","24.12","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16769,"13944","μνημεῖον","Ev","24","24.12","μνημεῖον","μνημεῖον","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16770,"-",",","Ev","24","24.12",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16771,"13945","καὶ","Ev","24","24.12","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16772,"13946","παρακύψας","Ev","24","24.12","παρακύψας","παρακύπτω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16773,"13947","βλέπει","Ev","24","24.12","βλέπει","βλέπω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16774,"13948","τὰ","Ev","24","24.12","τὰ","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16775,"13949","ὀθόνια","Ev","24","24.12","ὀθόνια","ὀθόνιον","nanpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16776,"13950","κείμενα","Ev","24","24.12","κείμενα","κεῖμαι","vpppanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16777,"13951","μόνα","Ev","24","24.12","μόνα","μόνος","ananpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16778,"-","·","Ev","24","24.12","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16779,"13952","καὶ","Ev","24","24.12","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16780,"13953","ἀπῆλθε","Ev","24","24.12","ἀπῆλθε","ἀπέρχομαι","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16781,"13954","πρὸς","Ev","24","24.12","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16782,"13955","ἑαυτὸν","Ev","24","24.12","ἑαυτὸν","ἑαυτοῦ","rxams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16783,"13956","θαυμάζων","Ev","24","24.12","θαυμάζων","θαυμάζω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16784,"13957","τὸ","Ev","24","24.12","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16785,"13958","γεγονὸς","Ev","24","24.12","γεγονὸς","γίνομαι","vpxaans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16786,"-",".","Ev","24","24.12",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16787,"13959","καὶ","Ev","24","24.13","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16788,"13960","ἰδοὺ","Ev","24","24.13","ἰδοὺ","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16789,"-",",","Ev","24","24.13",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16790,"13961","δύο","Ev","24","24.13","δύο","δύο","acnmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16791,"13962","ἐξ","Ev","24","24.13","ἐξ","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16792,"13963","αὐτῶν","Ev","24","24.13","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16793,"13964","ἦσαν","Ev","24","24.13","ἦσαν","εἰμί","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16794,"13965","πορευόμενοι","Ev","24","24.13","πορευόμενοι","πορεύομαι","vppmnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16795,"13966","ἐν","Ev","24","24.13","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16796,"13967","αὐτῇ","Ev","24","24.13","αὐτῇ","αὐτός","atdfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16797,"13968","τῇ","Ev","24","24.13","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16798,"13969","ἡμέρᾳ","Ev","24","24.13","ἡμέρᾳ","ἡμέρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16799,"13970","εἰς","Ev","24","24.13","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16800,"13971","κώμην","Ev","24","24.13","κώμην","κώμη","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16801,"13972","ἀπέχουσαν","Ev","24","24.13","ἀπέχουσαν","ἀπέχω","vppaafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16802,"13973","σταδίους","Ev","24","24.13","σταδίους","στάδιος","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16803,"13974","ἑξήκοντα","Ev","24","24.13","ἑξήκοντα","ἑξήκοντα","ac---n","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16804,"13975","ἀπὸ","Ev","24","24.13","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16805,"13976","Ἰερουσαλὴμ","Ev","24","24.13","Ἰερουσαλὴμ","Ἰερουσαλήμ","ngfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16806,"-",",","Ev","24","24.13",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16807,"13977","ᾗ","Ev","24","24.13","ᾗ","ὅς","rrdfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16808,"13978","ὄνομα","Ev","24","24.13","ὄνομα","ὄνομα","nnnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16809,"13979","Ἐμμαούς","Ev","24","24.13","Ἐμμαούς","Ἐμμαοῦς","nnfsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16810,"-",".","Ev","24","24.13",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16811,"13980","καὶ","Ev","24","24.14","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16812,"13981","αὐτοὶ","Ev","24","24.14","αὐτοὶ","αὐτός","rtnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16813,"13982","ὡμίλουν","Ev","24","24.14","ὡμίλουν","ὁμιλέω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16814,"13983","πρὸς","Ev","24","24.14","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16815,"13984","ἀλλήλους","Ev","24","24.14","ἀλλήλους","ἀλλήλων","reamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16816,"13985","περὶ","Ev","24","24.14","περὶ","περί","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16817,"13986","πάντων","Ev","24","24.14","πάντων","πᾶς","aigmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16818,"13987","τῶν","Ev","24","24.14","τῶν","ὁ","dgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16819,"13988","συμβεβηκότων","Ev","24","24.14","συμβεβηκότων","συμβαίνω","vpxagnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16820,"13989","τούτων","Ev","24","24.14","τούτων","οὗτος","rdgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16821,"-",".","Ev","24","24.14",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16822,"13990","καὶ","Ev","24","24.15","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16823,"13991","ἐγένετο","Ev","24","24.15","ἐγένετο","γίνομαι","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16824,"13992","ἐν","Ev","24","24.15","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16825,"13993","τῷ","Ev","24","24.15","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16826,"13994","ὁμιλεῖν","Ev","24","24.15","ὁμιλεῖν","ὁμιλέω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16827,"13995","αὐτοὺς","Ev","24","24.15","αὐτοὺς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16828,"13996","καὶ","Ev","24","24.15","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16829,"13997","συζητεῖν","Ev","24","24.15","συζητεῖν","συζητέω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16830,"-",",","Ev","24","24.15",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16831,"13998","καὶ","Ev","24","24.15","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16832,"13999","αὐτὸς","Ev","24","24.15","αὐτὸς","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16833,"14000","ὁ","Ev","24","24.15","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16834,"14001","Ἰησοῦς","Ev","24","24.15","Ἰησοῦς","Ἰησοῦς","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16835,"14002","ἐγγίσας","Ev","24","24.15","ἐγγίσας","ἐγγίζω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16836,"14003","συνεπορεύετο","Ev","24","24.15","συνεπορεύετο","συμπορεύομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16837,"14004","αὐτοῖς","Ev","24","24.15","αὐτοῖς","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16838,"-",".","Ev","24","24.15",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16839,"14005","οἱ","Ev","24","24.16","Οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16840,"14006","δὲ","Ev","24","24.16","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16841,"14007","ὀφθαλμοὶ","Ev","24","24.16","ὀφθαλμοὶ","ὀφθαλμός","nnmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16842,"14008","αὐτῶν","Ev","24","24.16","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16843,"14009","ἐκρατοῦντο","Ev","24","24.16","ἐκρατοῦντο","κρατέω","viip3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16844,"-",",","Ev","24","24.16",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16845,"14010","τοῦ","Ev","24","24.16","τοῦ","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16846,"14011","μὴ","Ev","24","24.16","μὴ","μή","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16847,"14012","ἐπιγνῶναι","Ev","24","24.16","ἐπιγνῶναι","ἐπιγινώσκω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16848,"14013","αὐτόν","Ev","24","24.16","αὐτόν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16849,"-",".","Ev","24","24.16",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16850,"14014","εἶπε","Ev","24","24.17","Εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16851,"14015","δὲ","Ev","24","24.17","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16852,"14016","πρὸς","Ev","24","24.17","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16853,"14017","αὐτούς","Ev","24","24.17","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16854,"-","·","Ev","24","24.17","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16855,"14018","τίνες","Ev","24","24.17","τίνες","τίς","rqnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16856,"14019","οἱ","Ev","24","24.17","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16857,"14020","λόγοι","Ev","24","24.17","λόγοι","λόγος","nnmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16858,"14021","οὗτοι","Ev","24","24.17","οὗτοι","οὗτος","rdnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16859,"-",",","Ev","24","24.17",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16860,"14022","οὓς","Ev","24","24.17","οὓς","ὅς","rramp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16861,"14023","ἀντιβάλλετε","Ev","24","24.17","ἀντιβάλλετε","ἀντιβάλλω","vipa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16862,"14024","πρὸς","Ev","24","24.17","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16863,"14025","ἀλλήλους","Ev","24","24.17","ἀλλήλους","ἀλλήλων","reamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16864,"14026","περιπατοῦντες","Ev","24","24.17","περιπατοῦντες","περιπατέω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16865,"-",";","Ev","24","24.17",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16866,"14027","καί","Ev","24","24.17","καί","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16867,"14028","ἐστε","Ev","24","24.17","ἐστε","εἰμί","vipa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16868,"14029","σκυθρωποί","Ev","24","24.17","σκυθρωποί","σκυθρωπός","annmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16869,"-",";","Ev","24","24.17",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16870,"14030","ἀποκριθεὶς","Ev","24","24.18","Ἀποκριθεὶς","ἀποκρίνομαι","vpapnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16871,"14031","δὲ","Ev","24","24.18","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16872,"14032","ὁ","Ev","24","24.18","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16873,"14033","εἷς","Ev","24","24.18","εἷς","εἷς","acnmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16874,"-",",","Ev","24","24.18",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16875,"14034","ᾧ","Ev","24","24.18","ᾧ","ὅς","rrdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16876,"14035","ὄνομα","Ev","24","24.18","ὄνομα","ὄνομα","ndnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16877,"14036","Κλεόπας","Ev","24","24.18","Κλεόπας","Κλεοπᾶς","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16878,"-",",","Ev","24","24.18",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
